Name,Province,Climate_ID,Station_ID,Latitude,Longitude,Elevation
RESOLUTE_BAY_A,NUNAVUT,2403497,54199,74.72,-94.97,67.7
RESOLUTE_BAY_A,NUNAVUT,2403498,53060,74.72,-94.97,67.7
RESOLUTE_CARS,NUNAVUT,2403500,1776,74.72,-94.97,67.68
RESOLUTE_CS,NUNAVUT,2403505,32150,74.72,-94.98,30
RESOLUTION_ISLAND,NUNAVUT,2403600,1777,61.3,-64.88,38.7
RESOLUTION_ISLAND,NUNAVUT,2403602,1778,61.58,-64.65,368.5
ROWLEY_ISLAND,NUNAVUT,2403625,1779,69.08,-79.03,41
SARCPA_LAKE,NUNAVUT,2403680,1780,68.55,-83.32,271.3
SKULL_POINT_(AUT),NUNAVUT,2403697,7357,80,-86.43,36.9
STEFANSSON_ISLAND,NUNAVUT,2403756,32148,73.77,-105.3,11
SPENCE_BAY,NUNAVUT,2403800,1781,69.53,-93.52,12.2
STRATHCONA_SOUND,NUNAVUT,2403820,1782,73.03,-84.55,357.8
SVARTEVAEG,NUNAVUT,2403833,50659,81.16,-91.82,72
TALOYOAK_A,NUNAVUT,2403854,1783,69.55,-93.58,27.4
TALOYOAK_A,NUNAVUT,2403855,53340,69.55,-93.58,27.4
TALOYOAK_A,NUNAVUT,2403856,54219,69.55,-93.58,27.4
WAGER_BAY_(AUT),NUNAVUT,2403945,31167,65.88,-89.45,18
WEST_BAFFIN_ISLAND,NUNAVUT,2403948,1784,68.62,-73.2,155.4
YANKEE_(AUT),NUNAVUT,2404030,7359,80.7,-81,1052.8
LAILOR_RIVER,NUNAVUT,240B6Q0,10835,69.11,-83.54,335.2
MEIGHEN_ISLAND_NORTH,NUNAVUT,240BFH9,1729,80.07,-99.3,78.3
MEIGHEN_ISLAND_NORTH_ICE,NUNAVUT,240BFHR,1728,80.03,-99.23,150.9
MEIGHEN_ISLAND_WEST,NUNAVUT,240BFQ9,1730,79.97,-99.5,100.6
KANGOK_FIORD,NUNAVUT,240KFNP,10838,68.65,-69.13,914.4
KIMMIRUT_A,NUNAVUT,240KFQJ,8272,62.85,-69.88,51.5
NANGMAGVIK_LAKE,NORTHWEST_TERRITORIES,2500440,27118,74.14,-119.99,32
CAPE_NOREM,NORTHWEST_TERRITORIES,2500667,1787,77.47,-110.47,13.7
CAPE_PROVIDENCE,NORTHWEST_TERRITORIES,2501419,53298,74.46,-112.16,12
HOLMAN,NORTHWEST_TERRITORIES,2502500,1788,70.73,-117.78,9.1
ULUKHAKTOK_A,NORTHWEST_TERRITORIES,2502501,1789,70.76,-117.81,35.97
ULUKHAKTOK_A,NORTHWEST_TERRITORIES,2502502,53332,70.76,-117.81,36
ULUKHAKTOK_A,NORTHWEST_TERRITORIES,2502503,53329,70.76,-117.81,36
HOLMAN_CS,NORTHWEST_TERRITORIES,2502505,29715,70.76,-117.8,29.9
JOHNSON_POINT_A,NORTHWEST_TERRITORIES,2502657,1791,72.77,-118.5,9.1
MOULD_BAY_A,NORTHWEST_TERRITORIES,2502700,1792,76.23,-119.33,12.2
MOULD_BAY_CAMP,NORTHWEST_TERRITORIES,2502G00,10908,76.23,-119.32,12.2
SACHS_HARBOUR_CLIMATE,NORTHWEST_TERRITORIES,2503648,10076,71.99,-125.25,87.5
SACHS_HARBOUR_A,NORTHWEST_TERRITORIES,2503649,53326,71.99,-125.24,86.3
SACHS_HARBOUR_A,NORTHWEST_TERRITORIES,2503650,1794,72,-125.27,86.25
SACHS_HARBOUR_A,NORTHWEST_TERRITORIES,2503651,53328,71.99,-125.24,86.3
THOMSEN_RIVER,NORTHWEST_TERRITORIES,2503886,10598,73.23,-119.54,41.5
MOULD_BAY_CS,NORTHWEST_TERRITORIES,250M001,27324,76.24,-119.35,1.5
ABEE_AGDM,ALBERTA,3010010,32232,54.28,-112.97,664
ALBERT_HALL_AGCM,ALBERTA,3010060,46127,53.11,-111.18,658
ALDER_FLATS_LO,ALBERTA,3010080,1807,52.8,-114.82,1075.9
ALLIANCE,ALBERTA,3010160,1808,52.43,-111.78,715.7
ALLIANCE_AGCM,ALBERTA,3010162,46327,52.32,-111.78,737
ALLIANCE_GREENVIEW,ALBERTA,3010164,1809,52.38,-111.8,731.5
ALLIANCE_SOUTH,ALBERTA,3010175,1810,52.42,-111.78,713.2
AMISK,ALBERTA,3010232,1811,52.68,-111.12,701
ANDREW,ALBERTA,3010234,1812,54.02,-112.23,610
ANDREW_AGDM,ALBERTA,3010237,32253,53.92,-112.28,625
ARMENA,ALBERTA,3010301,1813,53.13,-112.95,746.8
AURORA_LO,ALBERTA,3010410,1814,52.65,-115.72,1341.1
BASELINE_LO,ALBERTA,3010534,1815,52.13,-115.42,1897.1
BASHAW,ALBERTA,3010535,1816,52.68,-112.87,792.5
BATTLE_HEADWATERS,ALBERTA,3010540,42164,52.93,-114.2,654
BEAVER_HILLS_WEST,ALBERTA,3010558,1817,53.53,-112.53,769.6
BELLIS,ALBERTA,3010615,1818,54.18,-112.17,685.8
BELLIS,ALBERTA,3010616,1819,54.13,-112.15,660.6
BELLSHILL_AGCM,ALBERTA,3010650,46128,52.58,-111.47,721
BIRCH_LAKE,ALBERTA,3010698,1820,53.38,-111.77,689
BITTERN_LAKE,ALBERTA,3010704,1821,53.07,-113,745.2
BLACKSTONE_LO,ALBERTA,3010712,1822,52.78,-116.35,1569.7
BODO_AGDM,ALBERTA,3010730,32149,52.12,-110.1,687
BRAZEAU_LO,ALBERTA,3010800,1823,53.02,-115.42,1088.4
BREMNER,ALBERTA,3010810,1824,53.58,-113.28,678.2
BRETON,ALBERTA,3010815,1825,53.17,-114.48,843
BRETON_PLOTS,ALBERTA,3010816,10928,53.09,-114.44,851.5
BRETON_TOWN,ALBERTA,3010817,1826,53.12,-114.47,837.3
BRIARFIELD,ALBERTA,3010827,1827,53.73,-111.05,633
BRIGHTVIEW,ALBERTA,3010830,1828,52.98,-113.72,815.3
BROWNFIELD,ALBERTA,3010890,1829,52.32,-111.47,755.3
BRUDERHEIM,ALBERTA,3010900,1830,53.78,-112.93,640.1
BUCK_MOUNTAIN,ALBERTA,3010920,1831,53.02,-114.7,1060.7
BUSBY,ALBERTA,3010978,6854,54,-113.89,701
BUSBY_AGCM,ALBERTA,3010979,47068,53.93,-113.92,714
CADOGAN,ALBERTA,3010990,1832,52.27,-110.58,670.6
CADOGAN,ALBERTA,3010991,1833,52.25,-110.53,665.3
CADOGAN_AGCM,ALBERTA,3010992,46470,52.33,-110.51,690
BUCK_MOUNTAIN,ALBERTA,3010RK0,1806,53.03,-114.7,914.4
CALMAR,ALBERTA,3011120,1835,53.29,-113.86,720
CALMAR_TOWNSITE,ALBERTA,3011136,1836,53.23,-113.8,670.6
CALMAR_WEST,ALBERTA,3011138,1837,53.28,-113.87,725
CAMROSE,ALBERTA,3011239,1838,53.03,-112.8,675.1
CAMROSE,ALBERTA,3011240,1839,53.05,-112.82,739
CAMROSE_2,ALBERTA,3011241,1840,52.95,-112.8,738
CARNWOOD,ALBERTA,3011350,30055,53.23,-114.65,793.2
CASTOR,ALBERTA,3011440,1841,52.22,-111.92,769.6
CASTOR,ALBERTA,3011441,1842,52.13,-111.9,807.7
CHAILEY,ALBERTA,3011474,1843,53.55,-111.25,670
CHAUVIN,ALBERTA,3011479,1844,52.72,-110.17,640.1
CHAUVIN_EXP_ST,ALBERTA,3011480,1845,52.7,-110.13,627.9
CHEDDERVILLE_CDA_EPF,ALBERTA,3011520,1846,52.2,-114.87,1036.3
CHIPMAN,ALBERTA,3011560,1847,53.7,-112.58,669.3
CLEARWATER,ALBERTA,3011663,1848,51.98,-115.25,1280
COMPEER,ALBERTA,3011760,1849,51.97,-110.03,701
CONSORT_AGDM,ALBERTA,3011815,32230,51.94,-110.71,772
CONSORT_CDA_EPF,ALBERTA,3011820,1850,52.03,-110.8,769.6
CONSORT_WADES,ALBERTA,3011840,1851,51.85,-110.77,752.9
CONTRACOSTA_LAKE,ALBERTA,3011848,1852,51.77,-111.55,791.9
COOKING_LAKE,ALBERTA,3011854,1853,53.43,-113.12,742.5
CORONATION_A,ALBERTA,3011880,1854,52.07,-111.45,791
CORONATION_(AUT),ALBERTA,3011885,8691,52.08,-111.45,790.7
CORONATION_CLIMATE,ALBERTA,3011887,27212,52.07,-111.45,791
CORONATION,ALBERTA,3011890,1855,52.12,-111.45,788.5
CRESTOMERE_AGCM,ALBERTA,3011892,47069,52.73,-113.9,855
DAKOTA,ALBERTA,3011952,1856,52.73,-113.92,862.6
DAKOTA_WEST,ALBERTA,3011953,1857,52.75,-113.95,865.2
DARWELL,ALBERTA,3011RED,1834,53.6,-114.58,780
DELBURNE_AGCM,ALBERTA,3012050,46730,52.18,-113.18,889
DEWBERRY,ALBERTA,3012072,1859,53.65,-110.6,615.7
DEWBERRY_AGCM,ALBERTA,3012073,46731,53.66,-110.59,616
DODDS_ROUND_HILL,ALBERTA,3012091,1860,53.17,-112.37,705.6
DONALDA_SOUTH,ALBERTA,3012095,30433,52.52,-112.35,741.5
DRAYTON_VALLEY,ALBERTA,3012115,1861,53.2,-114.98,853.4
DRAYTON_VALLEY,ALBERTA,3012116,30056,53.22,-114.95,883.08
EDBERG,ALBERTA,3012190,1862,52.73,-112.78,784.9
EDGERTON_AGCM,ALBERTA,3012192,46129,52.78,-110.43,649
EDMONTON,ALBERTA,3012195,1863,53.55,-113.5,657.8
EDMONTON_CITY_CENTRE_AWOS,ALBERTA,3012202,31427,53.57,-113.52,671.4
EDMONTON_CALDER,ALBERTA,3012203,1864,53.57,-113.52,670.6
EDMONTON_INT'L_A,ALBERTA,3012205,1865,53.32,-113.58,723.3
EDMONTON_INTERNATIONAL_CS,ALBERTA,3012206,27793,53.31,-113.61,715
EDMONTON_LYNNWOOD,ALBERTA,3012207,1866,53.53,-113.57,670.6
EDMONTON_CITY_CENTRE_A,ALBERTA,3012208,1867,53.57,-113.52,670.6
EDMONTON_BLATCHFORD,ALBERTA,3012209,27214,53.57,-113.52,671
EDMONTON_NAMAO_A,ALBERTA,3012210,1868,53.67,-113.47,687.9
EDMONTON_NAMAO_AWOS_A,ALBERTA,3012212,30907,53.67,-113.47,687.93
EDMONTON_PLEASANTVIEW,ALBERTA,3012215,1869,53.48,-113.52,670.6
EDMONTON_INTL_A,ALBERTA,3012216,50149,53.31,-113.58,723.3
EDMONTON_SOUTH_CAMPUS,ALBERTA,3012220,53718,53.49,-113.54,670
EDMONTON_VILLENEUVE_A,ALBERTA,3012228,1871,53.67,-113.85,687.63
EDMONTON_VILLENEUVE_A,ALBERTA,3012229,51758,53.67,-113.86,687.6
EDMONTON_STONY_PLAIN,ALBERTA,301222F,1870,53.55,-114.11,766.3
EDMONTON_WOODBEND,ALBERTA,3012230,1872,53.42,-113.75,670.6
EDMONTON_CLOVERBAR,ALBERTA,3012232,43148,53.59,-113.36,653.8
EDMONTON_GARRISON,ALBERTA,3012233,43147,53.66,-113.36,683.4
EDMONTON_SMITH_WATER_TREATMENT,ALBERTA,3012234,43150,53.47,-113.62,638.5
EDMONTON_AB_RESEARCH_PARK,ALBERTA,3012235,43149,53.45,-113.48,694.2
EDMONTON_EER,ALBERTA,3012240,54718,40,-50,
ELK_ISLAND_NAT_PARK,ALBERTA,3012275,1873,53.68,-112.87,716.2
ELK_ISLAND_PARK,ALBERTA,3012277,1874,53.52,-112.9,723.9
ELK_ISLAND_SIDING,ALBERTA,3012278,1875,53.78,-112.98,650.4
ELK_POINT,ALBERTA,3012280,1876,53.88,-111.07,605
ELK_RIVER_ER_RS,ALBERTA,3012281,1877,52.95,-115.65,944.9
ELK_RIVER_AFS,ALBERTA,3012282,27260,52.97,-115.87,1036
ELLERSLIE,ALBERTA,3012295,1878,53.42,-113.55,693.7
ELNORA_SALEM,ALBERTA,3012330,1879,52.03,-112.13,826
ENDIANG,ALBERTA,3012425,1880,51.92,-112.08,853.4
FABYAN,ALBERTA,3012515,1881,52.97,-111,698
FERINTOSH_AGCM,ALBERTA,3012590,46733,52.74,-112.86,795
FIVE_LAKES,ALBERTA,3012620,1882,53.95,-114.22,721.8
FLEET_AGCM,ALBERTA,3012635,51502,52.04,-111.81,823
FORESTBURG,ALBERTA,3012651,1883,52.47,-112.13,690.4
FORESTBURG_PLANT_SITE,ALBERTA,3012652,1884,52.47,-112.12,662.9
FORESTBURG_AGCM,ALBERTA,3012653,46130,52.55,-112.12,721
FORT_EDMONTON,ALBERTA,3012659,1885,53.52,-113.57,627.9
FORT_SASKATCHEWAN,ALBERTA,3012710,1886,53.72,-113.18,620
FRISCO,ALBERTA,3012740,1887,52.45,-114.93,960.1
FROG_LAKE_RS,ALBERTA,3012742,1888,53.77,-110.42,579.1
GADSBY,ALBERTA,3012760,1889,52.3,-112.35,808.3
GAINFORD,ALBERTA,3012762,1890,53.58,-114.72,728.5
GENESEE,ALBERTA,3012774,1891,53.35,-114.45,701
GILT_EDGE_NORTH_AGCM,ALBERTA,3012790,46131,53.07,-110.62,647
ST._FRANCIS,ALBERTA,3012799,53998,53.29,-114.32,809
GLADSTONE_AGCM,ALBERTA,3012810,51501,52.99,-112.28,704
GLENEVIS,ALBERTA,3012817,1892,53.8,-114.52,731.5
GLENEVIS_AGCM,ALBERTA,3012818,47074,53.83,-114.54,670
GOODRIDGE_RS,ALBERTA,3012860,1893,54.38,-111.37,609.6
GOOSEBERRY_LAKE_AGCM,ALBERTA,3012871,51578,52.11,-110.8,740
GOOSEBERRY_LAKE,ALBERTA,3012872,1894,52.12,-110.7,731.5
GWYNNE,ALBERTA,3012990,1895,52.95,-113.18,768.1
HACKETT,ALBERTA,3012992,1896,52.17,-112.62,852
HALKIRK,ALBERTA,3012998,1897,52.28,-112.17,823
HALKIRK_AGCM,ALBERTA,3012999,46787,52.12,-112.16,843
GIBBONS,ALBERTA,3012P82,1858,53.81,-113.17,647.1
HARDISTY,ALBERTA,3013040,1900,52.68,-111.3,625.4
HASTINGS_LAKE,ALBERTA,3013060,1901,53.38,-112.88,762
HEISLER_10S,ALBERTA,3013128,1902,52.52,-112.25,731.5
HEMARUKA,ALBERTA,3013132,1903,51.78,-111.08,763.5
HEMARUKA_AGCM,ALBERTA,3013140,46907,51.78,-111.21,780
HIGHVALE,ALBERTA,3013247,1904,53.45,-114.47,746.8
HILLIARD,ALBERTA,3013270,1905,53.62,-112.47,686.1
HOLDEN_AGDM,ALBERTA,3013340,32395,53.19,-112.25,688
HOLDEN,ALBERTA,3013344,1906,53.12,-112.18,701
HORSESHOE_LAKE,ALBERTA,3013345,1907,52.35,-110.73,658.4
HUGHENDEN,ALBERTA,3013360,1908,52.52,-110.97,694
HUGHENDEN,ALBERTA,3013361,1909,52.52,-110.97,694
HUGHENDEN_AGCM,ALBERTA,3013362,46908,52.58,-110.78,703
HUGHENDEN_SW,ALBERTA,3013363,42283,52.47,-111.08,746.8
IRMA_WEST,ALBERTA,3013467,1910,52.88,-111.38,678
JASPER_PLACE_SCHOOL,ALBERTA,3013530,1911,53.52,-113.6,687.6
KILLAM_AGDM,ALBERTA,3013640,32313,52.85,-111.87,674.5
KESSLER,ALBERTA,3013643,1912,52.28,-111.02,716.3
KESSLER_AGCM,ALBERTA,3013644,46909,52.29,-111.11,720
KINSELLA_RANCH,ALBERTA,3013645,1913,53,-111.52,705
KINSELLA_RESEARC_STATION,ALBERTA,3013647,49049,53.05,-111.55,701
KITSCOTY,ALBERTA,3013650,1914,53.35,-110.33,670
KITSCOTY_AGCM,ALBERTA,3013660,46808,53.35,-110.42,664
LAVOY,ALBERTA,3013770,1915,53.53,-111.87,670
LAVOY_SOUTH,ALBERTA,3013771,1916,53.38,-111.8,684.5
LEDUC,ALBERTA,3013780,1917,53.15,-113.68,762
LEGAL_AGCM,ALBERTA,3013790,47088,54,-113.47,680
LINDBERGH,ALBERTA,3013920,1918,53.88,-110.65,563.9
LINDBERGH_AGDM,ALBERTA,3013921,43560,53.94,-110.58,630
LLOYDMINSTER_A,ALBERTA,3013958,50311,53.31,-110.07,668.7
LLOYDMINSTER,ALBERTA,3013959,48550,53.31,-110.07,668.7
LLOYDMINSTER,ALBERTA,3013960,1919,53.28,-110,646.2
LLOYDMINSTER_A,ALBERTA,3013961,1920,53.31,-110.07,668.43
LLOYDMINSTER_NORTH,ALBERTA,3013963,1921,53.28,-110,649.2
LLOYDMINSTER_SEFTON_PARK,ALBERTA,3013965,1922,53.08,-110.17,682.8
LONG_LAKE_RS,ALBERTA,3013983,1923,54.43,-112.75,640.1
LOUGHEED,ALBERTA,3013990,1924,52.77,-111.43,662.9
LOUGHEED_SOUTH,ALBERTA,3013993,1925,52.72,-111.55,701
HOLDEN_SOUTH,ALBERTA,3013C44,1898,53.08,-112.27,708.7
LAMONT,ALBERTA,3013PFD,1899,53.77,-112.85,710.2
MA-ME-O,ALBERTA,3014178,1926,52.97,-113.9,853.4
MANNVILLE_SOUTH,ALBERTA,3014188,1927,53.1,-111.35,701
MANNVILLE_AGCM,ALBERTA,3014195,46767,53.46,-111.26,656
MARWAYNE,ALBERTA,3014225,1928,53.6,-110.23,594.4
MATCHAYAW_LAKE,ALBERTA,3014235,1929,53.72,-114.1,685.8
METISKOW_CDA_EPF,ALBERTA,3014520,1930,52.4,-110.58,685.8
MINBURN_GRAZING_RESERVE,ALBERTA,3014556,1931,53.18,-111.27,701
MINISTIK_LAKE,ALBERTA,3014560,1932,53.37,-113,698
MINISTIK_RESEARCH,ALBERTA,3014563,1933,53.35,-112.97,769.8
MINISTIK_SANCTUARY,ALBERTA,3014565,1934,53.37,-113.03,762
MONITOR,ALBERTA,3014600,1935,52.02,-110.55,731.5
MUNDARE_AGDM,ALBERTA,3014665,41785,53.57,-112.3,683
MYRNAM_LITE,ALBERTA,3014690,46811,53.71,-111.13,585
NACO,ALBERTA,3014760,1936,51.72,-110.8,731.5
NEUTRAL_VALLEY,ALBERTA,3014783,1937,52.13,-110.88,758
NEW_BRIGDEN,ALBERTA,3014785,1938,51.72,-110.5,731.5
NEW_BRIGDEN_EAST,ALBERTA,3014788,1939,51.68,-110.27,695
NEW_SAREPTA_AGCM,ALBERTA,3014795,46911,53.26,-113.17,765
NEWBROOK,ALBERTA,3014800,1940,54.32,-112.95,670.6
NEWBROOK_NORTH,ALBERTA,3014803,1941,54.42,-112.8,701
NORTH_COOKING_LAKE,ALBERTA,3014870,1942,53.43,-113.18,740.7
O_CHIESE_LO,ALBERTA,3014912,1943,52.78,-115.33,1112.5
OLIVER_AGDM,ALBERTA,3014921,41783,53.65,-113.35,665
OLIVER_TREE_NURSERY,ALBERTA,3014922,1944,53.65,-113.37,647.7
ONOWAY,ALBERTA,3014926,1945,53.7,-114.2,711.7
PAKAN,ALBERTA,3014975,1946,54,-112.52,
PARADISE_VALLEY,ALBERTA,3014995,1947,53.12,-110.35,658
PARADISE_VALLEY_WEST,ALBERTA,3014996,1948,53.02,-110.43,655.3
PEMUKAN,ALBERTA,3015165,1950,51.98,-110.45,680.3
PONOKA,ALBERTA,3015280,1951,52.72,-113.77,856.5
PONOKA_SOUTH,ALBERTA,3015283,1952,52.65,-113.62,813.8
POPLAR_GLEN,ALBERTA,3015287,1953,52.87,-110.9,685.8
PRAIRIE_CREEK_RS,ALBERTA,3015295,1954,52.25,-115.3,1173.5
PROVOST,ALBERTA,3015311,1955,52.37,-110.25,666.6
RADWAY,ALBERTA,3015345,1956,54.08,-112.9,632.5
RADWAY_AGCM,ALBERTA,3015346,47089,54,-112.88,625
RANFURLY,ALBERTA,3015400,1957,53.45,-111.65,685.8
RANFURLY_AUTO,ALBERTA,3015401,51898,53.42,-111.73,687
RANFURLY_2NW,ALBERTA,3015405,1958,53.42,-111.73,673
RIBSTONE_SOUTH_AGCM,ALBERTA,3015480,46812,52.59,-110.34,644
RICINUS,ALBERTA,3015493,1959,52.08,-115,1149.1
RIVERCOURSE,ALBERTA,3015500,1960,52.97,-110.02,624.8
RIVERCOURSE_AGCM,ALBERTA,3015501,46132,53.02,-110.1,669
ROCKY_MTN_HOUSE,ALBERTA,3015520,1961,52.38,-114.92,1015
ROCKY_MTN_HOUSE_A,ALBERTA,3015522,1962,52.43,-114.92,988.2
ROCKY_MTN_HOUSE_(AUT),ALBERTA,3015523,8712,52.42,-114.91,988.2
ROCKY_MTN_HOUSE_CR10,ALBERTA,3015524,27208,52.43,-114.92,988
ROCKY_MOUNTAIN_HOUSE,ALBERTA,3015530,1963,52.38,-114.92,969.3
ROCKY_RAPIDS,ALBERTA,3015535,1964,53.32,-114.92,792.5
ROLLYVIEW,ALBERTA,3015550,32190,53.3,-113.3,740.7
ROSALIND_AGCM,ALBERTA,3015600,46847,52.79,-112.42,712
RYLEY,ALBERTA,3015640,1966,53.25,-112.45,682.8
ST_ALBERT,ALBERTA,3015670,27332,53.62,-113.62,680.3
ST_LINA,ALBERTA,3015672,1967,54.3,-111.45,632.5
ST._LINA_AGCM,ALBERTA,3015673,47127,54.28,-111.45,619
ST._PAUL_AGCM,ALBERTA,3015676,32457,54.01,-111.27,649
ST_PAUL_EXP_ST,ALBERTA,3015680,1968,54,-111.28,586.7
ST_VINCENT,ALBERTA,3015685,1969,54.15,-111.27,640.1
ST_VINCENT_SOUTHEAST,ALBERTA,30156H6,1965,54.12,-111.22,640
SEDALIA_AGCM,ALBERTA,3015797,46887,51.59,-110.75,755
SEDALIA,ALBERTA,3015798,1970,51.67,-110.55,762
SEDALIA_EAST,ALBERTA,3015799,1971,51.65,-110.55,762
SEDGEWICK,ALBERTA,3015800,1973,52.88,-111.7,685.8
SEDGEWICK_TOWN,ALBERTA,3015808,1974,52.78,-111.7,662.9
SHALKA_LAKE,ALBERTA,3015879,1975,53.8,-111.9,670.6
SHALKA_LAKE_NE,ALBERTA,30158GR,1972,53.87,-111.9,655
SHONTS_AGCM,ALBERTA,3015900,46848,53.33,-112.54,679
SION,ALBERTA,3015960,1976,53.88,-114.12,701
PINE_RIDGE_C3,ALBERTA,3015K2K,1949,54.08,-112.27,579.1
SMOKY_LAKE_AGDM,ALBERTA,3016022,32456,54.28,-112.5,680
SOUNDING_CREEK,ALBERTA,3016052,1978,52.07,-111.85,813.8
SPONDIN_AGCM,ALBERTA,3016070,46913,51.82,-111.68,804
SPRUCE_GROVE,ALBERTA,3016083,1979,53.55,-113.9,693.4
STETTLER_NORTH,ALBERTA,3016119,1980,52.33,-112.72,821
STETTLER,ALBERTA,3016120,1981,52.3,-112.7,823
STETTLER_AGDM,ALBERTA,3016124,32458,52.35,-112.6,795
STRACHAN_RS,ALBERTA,3016180,1982,52.25,-115.13,1112.5
STRY,ALBERTA,3016225,1983,54.05,-111.82,655.3
SULLIVAN_LAKE,ALBERTA,3016253,1984,52.05,-111.95,810.7
SYLVAN_HEIGHTS,ALBERTA,3016328,1985,52.85,-113.9,823
TELFORDVILLE,ALBERTA,3016370,1986,53.27,-114.13,685.8
THORHILD,ALBERTA,3016400,1987,54.15,-113.12,647.7
THORHILD_VILLAGE,ALBERTA,3016405,1988,54.17,-113.12,648.9
THORSBY,ALBERTA,3016440,1989,53.22,-114.05,743.7
THORSBY_AGCM,ALBERTA,3016441,46850,53.22,-113.89,754
TOFIELD_NORTH,ALBERTA,3016494,1990,53.55,-112.75,701
TOMAHAWK_AGDM,ALBERTA,3016505,43581,53.44,-114.72,814
TULLIBY_LAKE,ALBERTA,3016590,1991,53.67,-110.13,574.4
TULLIBY_LAKE_EAST,ALBERTA,3016591,1992,53.65,-110.07,583.7
TULLIBY_LAKE_NORTH,ALBERTA,3016592,1993,53.72,-110.15,594.4
TULLIBY_LAKE_AGCM,ALBERTA,3016593,46851,53.66,-110.08,596
TWO_HILLS,ALBERTA,3016648,1994,53.72,-111.75,670.6
UNCAS,ALBERTA,3016650,27018,53.5,-113.03,750
TWO_HILLS_AGDM,ALBERTA,3016655,32459,53.63,-111.68,678
VEGREVILLE,ALBERTA,3016760,1995,53.48,-112.05,634.6
VEGREVILLE_CDA,ALBERTA,3016761,1996,53.48,-112.03,635.8
VERMILION,ALBERTA,3016790,1997,53.37,-110.83,618.4
VERMILION_A,ALBERTA,3016800,1998,53.35,-110.83,618.7
VERMILION_AGDM,ALBERTA,3016802,32461,53.34,-110.88,623
VERMILION_RIVER,ALBERTA,3016807,1999,53.15,-112.12,685.8
VERMILION_TOWN,ALBERTA,3016808,41735,53.36,-110.84,686
VERMILION_UNION,ALBERTA,3016810,2000,53.28,-110.68,655.3
VETERAN,ALBERTA,3016817,2001,52,-111,784.6
VIKING,ALBERTA,3016840,2002,53.1,-111.78,691
VIKING_AGCM,ALBERTA,3016841,46852,53.18,-111.73,711
VIKING_NORTH,ALBERTA,3016843,2003,53.22,-111.72,701
VIKING_NORTH_2,ALBERTA,3016844,27463,53.28,-111.77,675.8
VIKING_NORTH_3,ALBERTA,3016845,27715,53.28,-111.77,675.8
VILNA,ALBERTA,3016850,2004,53.97,-112.02,640.1
VILNA_AGCM,ALBERTA,3016852,47110,54.13,-111.92,645
VIOLET_GROVE_CS,ALBERTA,3016860,30643,53.14,-115.13,914
WABAMUN,ALBERTA,3016900,2005,53.57,-114.47,728.5
WAINWRIGHT_SNOW,ALBERTA,3016928,43151,52.83,-110.88,686.2
WAINWRIGHT,ALBERTA,3016930,2006,52.88,-110.9,685.8
WAINWRIGHT,ALBERTA,3016931,2007,52.82,-110.87,681.2
WAINWRIGHT_HEATH,ALBERTA,3016932,2008,52.83,-110.83,687.3
WARWICK,ALBERTA,3016954,2009,53.65,-111.98,609.6
WASKATENAU,ALBERTA,3016958,2010,54.1,-112.78,637
WASTINA_HEMARUKA,ALBERTA,3016960,2011,51.7,-111.12,792.5
WASTINA_YOUNGSTOWN,ALBERTA,3016965,2012,51.67,-111.12,762
VEGREVILLE,ALBERTA,3016GF0,1977,53.51,-112.1,639.3
WESTEROSE,ALBERTA,3017257,2013,52.95,-113.98,853.4
WESTEROSE_2,ALBERTA,3017258,2014,52.95,-114.02,877.8
WETASKIWIN,ALBERTA,3017280,2015,52.97,-113.33,755.9
WETASKIWIN_AGCM,ALBERTA,3017282,46853,52.98,-113.44,774
WETASKIWIN_SOUTH,ALBERTA,3017286,2016,52.63,-113.38,762
WINFIELD,ALBERTA,3017595,2017,52.95,-114.58,910
WINTERBURN_KOZAK,ALBERTA,3017606,2018,53.53,-113.81,700.5
WINTERBURN_LAKESHORE_A,ALBERTA,3017608,2019,53.58,-113.72,670.6
WOSTOK,ALBERTA,3017665,2020,53.82,-112.48,652.3
YEOFORD,ALBERTA,3017685,2021,53.02,-114.32,868.7
YOUNGSTOWN,ALBERTA,3017700,2022,51.42,-111.4,775.1
YOUNGSTOWN_AGCM,ALBERTA,3017705,49949,51.49,-111.22,800
EDMONTON_STONY_PLAIN_CS,ALBERTA,301A001,27492,53.55,-114.11,766.3
EDMONTON_TIEBEKE_ESTATES,ALBERTA,301A005,27909,53.35,-113.08,775.8
ESTHER_PRATT,ALBERTA,301A011,29946,51.67,-110.27,692
DAYSLAND,ALBERTA,301AR54,1795,52.87,-112.28,688.8
ESTHER_1,ALBERTA,301B460,10225,51.67,-110.21,707
FLEET,ALBERTA,301B6L0,1797,52.15,-111.73,838.2
GOLDEN_VALLEY,ALBERTA,301B8LR,1798,53.2,-110.15,640
EDMONTON_CORONATION,ALBERTA,301BK03,1796,53.57,-113.57,670.6
HORBURG,ALBERTA,301C3D4,1799,52.4,-115.2,1036
PINE_RIDGE_GEN,ALBERTA,301E2B2,1800,54.08,-112.25,585.2
UNIVERSITY_OF_ALBERTA_METABOLIC_CENTRE,ALBERTA,301FFNJ,1801,53.52,-113.53,668.4
WAINWRIGHT_A,ALBERTA,301FRLJ,10712,52.8,-110.88,662
WESTLOCK_LITKE,ALBERTA,301GK5H,6853,54.15,-113.85,652.3
FALLIS,ALBERTA,301KF03,1802,53.55,-114.63,732
